City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Weather,Rain inches (last 3 hrs),Snow inches (last 3 hrs)
490,Forio,IT,2021-09-17 04:11:26,40.7342,13.8646,75.42,80,48,9.01,scattered clouds,0,0
491,Abha,SA,2021-09-17 04:11:27,18.2164,42.5053,64.65,45,20,0.0,few clouds,0,0
492,Sibolga,ID,2021-09-17 04:11:27,1.7427,98.7792,86.79,62,85,4.9,overcast clouds,0,0
493,Mangrol,IN,2021-09-17 04:11:28,21.1167,70.1167,81.5,83,90,14.67,overcast clouds,0,0
494,Archidona,ES,2021-09-17 04:11:28,37.0965,-4.3887,63.23,63,0,1.32,clear sky,0,0
495,Serov,RU,2021-09-17 04:11:30,59.6033,60.5787,38.3,97,100,12.62,overcast clouds,0,0
496,Paray-Le-Monial,FR,2021-09-17 04:11:30,46.4546,4.1158,59.49,100,0,4.61,clear sky,0,0
497,Kloulklubed,PW,2021-09-17 04:11:31,7.0419,134.2556,76.71,92,99,13.56,light rain,0,0
498,Makakilo City,US,2021-09-17 04:11:31,21.3469,-158.0858,82.72,60,1,10.36,clear sky,0,0
499,Bayangol,RU,2021-09-17 04:11:32,50.6977,103.4656,59.81,47,35,2.68,scattered clouds,0,0
500,Broome,US,2021-09-17 04:11:32,42.2506,-75.833,68.85,77,90,1.99,overcast clouds,0,0
501,Asau,RO,2021-09-17 04:11:33,46.4333,26.4,64.76,82,100,5.03,light rain,0,0
502,Onega,RU,2021-09-17 04:11:33,63.9061,38.1404,40.82,94,83,6.55,broken clouds,0,0
503,Tazovskiy,RU,2021-09-17 04:11:33,67.4667,78.7,40.3,92,100,20.11,light rain,0,0
504,Oga,IT,2021-09-17 04:11:34,46.4631,10.347,50.65,95,100,5.28,overcast clouds,0,0
505,Coquimbo,CL,2021-09-17 04:11:34,-29.9533,-71.3436,55.13,82,75,4.61,broken clouds,0,0
506,Gouyave,GD,2021-09-17 04:11:35,12.1646,-61.7296,81.37,83,20,10.36,few clouds,0,0
507,Zharkent,KZ,2021-09-17 04:11:36,44.1628,80.0,75.83,27,5,5.28,clear sky,0,0
508,Pilar,BR,2021-09-17 04:07:11,-9.5972,-35.9567,75.13,94,18,1.05,few clouds,0,0
509,Balaipungut,ID,2021-09-17 04:08:08,1.05,101.2833,86.41,56,17,3.13,few clouds,0,0
510,Kaifeng,CN,2021-09-17 04:11:36,34.7911,114.3483,73.49,78,87,10.94,light rain,0,0
511,Yulara,AU,2021-09-17 04:11:37,-25.2406,130.9889,82.24,26,40,8.05,scattered clouds,0,0
512,Pangnirtung,CA,2021-09-17 04:11:37,66.1451,-65.7125,33.69,84,100,2.04,overcast clouds,0,0
513,Tigzirt,DZ,2021-09-17 04:11:38,36.8886,4.1198,75.02,87,94,1.32,overcast clouds,0,0
514,Bunia,CD,2021-09-17 04:11:38,1.5667,30.25,60.89,96,100,3.36,overcast clouds,0,0
515,Baykit,RU,2021-09-17 04:11:39,61.67,96.37,46.22,64,100,6.44,overcast clouds,0,0
516,Nioki,CD,2021-09-17 04:11:40,-2.7167,17.6833,70.56,95,100,2.71,overcast clouds,0,0
517,Krutinka,RU,2021-09-17 04:11:40,56.0055,71.5113,47.1,70,10,14.12,clear sky,0,0
518,Rawlins,US,2021-09-17 04:07:28,41.7911,-107.2387,64.62,41,40,18.41,scattered clouds,0,0
519,Resavica,RS,2021-09-17 04:11:42,44.0408,21.5816,67.86,61,99,3.24,overcast clouds,0,0
520,Lebedyn,UA,2021-09-17 04:11:42,50.5852,34.4849,48.79,53,99,5.23,overcast clouds,0,0
521,Gat,IL,2021-09-17 04:11:43,31.61,34.7642,72.28,100,0,2.64,clear sky,0,0
522,Santa Maria,BR,2021-09-17 04:09:07,-29.6842,-53.8069,49.95,84,0,6.69,light rain,0,0
523,Timmins,CA,2021-09-17 04:11:44,48.4669,-81.3331,58.53,63,21,14.07,few clouds,0,0
524,Parkes,AU,2021-09-17 04:11:44,-33.1333,148.1833,69.13,41,1,13.35,clear sky,0,0
525,Adtuyon,PH,2021-09-17 04:11:45,7.8144,124.8557,75.56,90,95,3.65,overcast clouds,0,0
526,Sinnamary,GF,2021-09-17 04:11:45,5.3833,-52.95,79.9,83,39,8.37,scattered clouds,0,0
527,Chicama,PE,2021-09-17 04:11:45,-7.8447,-79.1469,64.44,79,85,7.11,overcast clouds,0,0
528,Davila,PH,2021-09-17 04:11:46,18.4726,120.5763,85.3,73,99,2.39,overcast clouds,0,0
529,Alugan,PH,2021-09-17 04:11:46,12.2188,125.4808,83.86,72,100,4.81,overcast clouds,0,0
530,Vodnyy,RU,2021-09-17 04:11:47,63.5046,53.4095,38.41,84,86,8.95,overcast clouds,0,0
531,Eirunepe,BR,2021-09-17 04:11:47,-6.6603,-69.8736,70.92,99,98,0.67,overcast clouds,0,0
532,Gisborne,NZ,2021-09-17 04:11:48,-38.6533,178.0042,50.95,88,100,20.07,overcast clouds,0,0
533,Haapiti,PF,2021-09-17 04:11:48,-17.5667,-149.8667,82.13,74,1,22.03,clear sky,0,0
534,Kita,ML,2021-09-17 04:11:49,13.0349,-9.4895,70.81,95,92,3.56,overcast clouds,0,0
535,Ilo,PE,2021-09-17 04:11:49,-17.6394,-71.3375,59.7,81,90,7.87,overcast clouds,0,0
536,Manta,EC,2021-09-17 04:11:49,-0.95,-80.7333,71.82,86,65,7.27,broken clouds,0,0
537,Marsabit,KE,2021-09-17 04:11:50,2.3284,37.9899,62.67,77,17,12.68,few clouds,0,0
538,Umm Lajj,SA,2021-09-17 04:07:27,25.0213,37.2685,81.14,73,18,6.17,few clouds,0,0
539,Dakar,SN,2021-09-17 04:11:50,14.6937,-17.4441,79.68,82,97,4.88,overcast clouds,0,0
540,Husavik,IS,2021-09-17 04:11:51,66.0449,-17.3389,52.5,86,100,4.79,overcast clouds,0,0
541,Uusikaupunki,FI,2021-09-17 04:11:52,60.8004,21.4084,43.32,78,91,11.41,overcast clouds,0,0
542,Santa Lucia,ES,2021-09-17 04:11:52,27.9117,-15.5407,67.32,76,40,10.36,scattered clouds,0,0
543,Bagula,IN,2021-09-17 04:11:53,23.3167,88.65,85.01,75,100,6.78,overcast clouds,0,0
544,Sao Jose Da Coroa Grande,BR,2021-09-17 04:11:53,-8.8978,-35.1478,74.53,84,7,7.87,clear sky,0,0
545,Sangar,RU,2021-09-17 04:11:53,63.9242,127.4739,47.95,96,100,5.1,moderate rain,0,0
546,Raudeberg,NO,2021-09-17 04:11:54,61.9875,5.1352,54.19,86,100,9.95,overcast clouds,0,0
547,Namie,JP,2021-09-17 04:11:55,37.4833,141.0,75.97,76,99,1.01,overcast clouds,0,0
548,Soria,ES,2021-09-17 04:11:55,41.6667,-2.6667,52.41,87,5,1.88,clear sky,0,0
549,Nioro,GM,2021-09-17 04:11:56,13.35,-15.75,73.58,97,99,8.01,overcast clouds,0,0
550,Karaton,ID,2021-09-17 04:11:56,-6.3424,106.1045,87.96,58,34,5.86,scattered clouds,0,0
551,Laguna,US,2021-09-17 04:11:57,38.421,-121.4238,75.7,68,1,3.0,clear sky,0,0
552,Jalu,LY,2021-09-17 04:11:57,29.0331,21.5482,71.56,56,0,7.76,clear sky,0,0
553,Flin Flon,CA,2021-09-17 04:11:57,54.7682,-101.865,42.64,94,100,12.57,overcast clouds,0,0
554,Camacha,PT,2021-09-17 04:11:58,33.0833,-16.3333,69.53,78,40,11.5,scattered clouds,0,0
555,Upata,VE,2021-09-17 04:11:58,8.0086,-62.3989,70.05,93,1,3.27,clear sky,0,0
556,Ocos,GT,2021-09-17 04:11:59,14.5094,-92.1933,82.31,82,100,5.77,overcast clouds,0,0
557,Kahului,US,2021-09-17 04:11:59,20.8947,-156.47,82.42,68,1,19.57,clear sky,0,0
558,Beringovskiy,RU,2021-09-17 04:12:00,63.05,179.3167,41.85,63,80,20.98,broken clouds,0,0
559,Qaqortoq,GL,2021-09-17 04:12:00,60.7167,-46.0333,37.9,70,98,6.89,overcast clouds,0,0
560,Mountain Home,US,2021-09-17 04:12:01,43.133,-115.6912,55.78,17,1,7.36,clear sky,0,0
561,Tulum,MX,2021-09-17 04:12:02,20.2167,-87.4667,82.45,86,100,9.04,overcast clouds,0,0
562,Krasnyy Chikoy,RU,2021-09-17 04:12:04,50.3643,108.7512,63.61,55,82,2.89,broken clouds,0,0
563,Akhmeta,GE,2021-09-17 04:12:05,42.0311,45.2075,66.72,82,14,3.87,few clouds,0,0
564,Zaraza,VE,2021-09-17 04:12:06,9.3503,-65.3245,72.99,88,12,3.87,few clouds,0,0
565,Bardiyah,LY,2021-09-17 04:12:06,31.7561,25.0865,74.89,73,0,11.7,clear sky,0,0
566,Port-Cartier,CA,2021-09-17 04:12:06,50.0334,-66.8654,48.74,79,62,3.4,broken clouds,0,0
567,Sao Borja,BR,2021-09-17 04:12:07,-28.6606,-56.0044,57.94,75,41,7.72,scattered clouds,0,0
568,Salinas,US,2021-09-17 04:07:33,36.6777,-121.6555,60.42,80,90,10.36,overcast clouds,0,0
569,Andria,IT,2021-09-17 04:12:08,41.2306,16.2909,75.25,43,81,9.04,light rain,0,0
570,Miri,MY,2021-09-17 04:12:08,4.4148,114.0089,84.38,65,85,5.06,overcast clouds,0,0
571,Hovd,MN,2021-09-17 04:12:09,48.0056,91.6419,65.32,27,71,2.19,broken clouds,0,0
572,Urumqi,CN,2021-09-17 04:10:27,43.801,87.6005,76.15,22,0,2.24,clear sky,0,0
573,Matara,LK,2021-09-17 04:12:09,5.9485,80.5353,84.76,71,68,10.54,broken clouds,0,0
574,Pangody,RU,2021-09-17 04:12:10,65.85,74.4859,40.37,87,99,19.3,overcast clouds,0,0
575,Caluquembe,AO,2021-09-17 04:12:10,-13.7833,14.6833,58.5,74,5,1.28,clear sky,0,0
576,Shunyi,CN,2021-09-17 04:12:11,40.125,116.6453,80.55,32,0,4.47,clear sky,0,0
577,Roma,US,2021-09-17 04:09:58,43.2128,-75.4557,67.41,92,1,6.91,clear sky,0,0
578,Ciudad Valles,MX,2021-09-17 04:12:11,21.9833,-99.0167,77.2,91,100,0.67,overcast clouds,0,0
579,Beachwood,US,2021-09-17 04:10:39,41.4645,-81.5087,69.31,86,1,5.01,clear sky,0,0
580,Mulege,MX,2021-09-17 04:12:12,26.8833,-111.9833,86.59,60,5,1.21,clear sky,0,0
581,Bulaevo,KZ,2021-09-17 04:12:12,54.9056,70.4439,48.67,55,3,15.66,clear sky,0,0
582,Alofi,NU,2021-09-17 04:12:13,-19.0595,-169.9187,78.22,79,9,18.86,clear sky,0,0
583,Houston,US,2021-09-17 04:11:38,29.7633,-95.3633,78.31,84,90,1.01,overcast clouds,0,0
584,Mizdah,LY,2021-09-17 04:12:13,31.4451,12.9801,67.66,49,0,5.32,clear sky,0,0
585,Zhangye,CN,2021-09-17 04:12:14,38.9342,100.4517,75.09,24,66,2.26,broken clouds,0,0
586,Cheney,US,2021-09-17 04:11:26,47.4874,-117.5758,55.42,35,75,0.0,broken clouds,0,0
587,Morgan City,US,2021-09-17 04:12:14,29.6994,-91.2068,80.6,100,1,5.75,clear sky,0,0
588,Te Anau,NZ,2021-09-17 04:12:15,-45.4167,167.7167,42.33,84,94,2.28,overcast clouds,0,0
589,Eskisehir,TR,2021-09-17 04:12:15,39.7767,30.5206,49.91,100,0,6.91,mist,0,0
590,Sao Joao Dos Patos,BR,2021-09-17 04:12:16,-6.495,-43.7022,80.11,31,42,5.75,scattered clouds,0,0
591,Ayan,RU,2021-09-17 04:12:16,56.45,138.1667,54.12,79,100,5.03,light rain,0,0
592,Oussouye,SN,2021-09-17 04:12:17,12.485,-16.5469,74.37,96,100,9.31,light rain,0,0
593,Inyonga,TZ,2021-09-17 04:12:17,-6.7167,32.0667,74.21,47,96,3.13,overcast clouds,0,0
594,Barraute,CA,2021-09-17 04:12:17,48.4335,-77.6328,53.26,66,10,8.77,clear sky,0,0
595,Sagarejo,GE,2021-09-17 04:12:18,41.734,45.3315,64.83,83,2,4.45,clear sky,0,0
596,Molina,CL,2021-09-17 04:12:18,-35.1167,-71.2833,49.73,81,0,0.0,clear sky,0,0
597,Pouebo,NC,2021-09-17 04:12:19,-20.4,164.5667,74.17,46,0,1.63,clear sky,0,0
598,Maroantsetra,MG,2021-09-17 04:12:19,-15.4333,49.7333,69.03,89,93,1.72,overcast clouds,0,0
599,Quatre Cocos,MU,2021-09-17 04:12:20,-20.2078,57.7625,71.1,77,43,7.31,scattered clouds,0,0
600,Pulandian,CN,2021-09-17 04:12:20,39.3953,121.9669,73.53,62,94,6.53,overcast clouds,0,0
601,Izhma,RU,2021-09-17 04:12:20,65.0083,53.9113,40.71,63,100,9.46,overcast clouds,0,0
602,Parrita,CR,2021-09-17 04:12:21,9.5201,-84.3225,81.52,87,100,1.92,overcast clouds,0,0
603,Taltal,CL,2021-09-17 04:12:21,-25.4,-70.4833,57.58,77,1,2.3,clear sky,0,0
604,Bathsheba,BB,2021-09-17 04:12:22,13.2167,-59.5167,83.01,74,40,11.5,scattered clouds,0,0
605,Chinsali,ZM,2021-09-17 04:12:22,-10.5414,32.0816,63.41,61,5,2.64,clear sky,0,0
606,Dzilam Gonzalez,MX,2021-09-17 04:12:23,21.2833,-88.9333,81.28,78,96,7.81,overcast clouds,0,0
607,Belyy Yar,RU,2021-09-17 04:12:26,53.6039,91.3903,57.09,67,0,4.47,clear sky,0,0
608,Palmas Bellas,PA,2021-09-17 04:12:27,9.2319,-80.0867,78.93,87,83,5.39,broken clouds,0,0
609,Yugorsk,RU,2021-09-17 04:12:28,61.3133,63.3319,38.62,87,100,16.42,overcast clouds,0,0
610,Hualmay,PE,2021-09-17 04:12:28,-11.0964,-77.6139,60.48,84,17,10.18,few clouds,0,0
611,Conway,US,2021-09-17 04:12:29,35.0887,-92.4421,78.1,78,90,6.91,overcast clouds,0,0
612,Rigaud,CA,2021-09-17 04:12:29,45.4793,-74.3024,61.99,87,0,5.14,clear sky,0,0
613,Kalmar,SE,2021-09-17 04:12:30,56.6616,16.3616,58.96,99,75,5.75,mist,0,0
614,Lingao,CN,2021-09-17 04:12:30,19.9103,109.6859,86.4,70,39,3.33,light rain,0,0
615,Luganville,VU,2021-09-17 04:12:30,-15.5333,167.1667,78.84,79,54,7.96,broken clouds,0,0
616,Alihe,CN,2021-09-17 04:12:31,50.5667,123.7167,63.41,54,43,10.29,scattered clouds,0,0
617,Korla,CN,2021-09-17 04:12:31,41.7597,86.1469,78.93,22,78,7.16,broken clouds,0,0
618,Atikokan,CA,2021-09-17 04:12:32,48.7555,-91.6216,54.01,98,69,4.59,broken clouds,0,0
619,Angoche,MZ,2021-09-17 04:12:32,-16.2325,39.9086,72.14,90,8,9.24,clear sky,0,0
620,Boa Vista,BR,2021-09-17 04:12:33,2.8197,-60.6733,84.18,61,0,6.91,clear sky,0,0
621,Am Timan,TD,2021-09-17 04:12:33,11.0297,20.2827,73.4,94,100,5.12,overcast clouds,0,0
622,Oranjemund,NA,2021-09-17 04:12:34,-28.55,16.4333,56.14,48,5,12.03,clear sky,0,0
623,Quthing,LS,2021-09-17 04:12:34,-30.4,27.7003,40.08,73,4,4.74,clear sky,0,0
624,Esmeraldas,BR,2021-09-17 04:12:35,-19.7625,-44.3139,72.46,64,26,10.11,scattered clouds,0,0
625,Turayf,SA,2021-09-17 04:12:35,31.6725,38.6637,70.25,53,0,11.34,clear sky,0,0
626,La Rioja,ES,2021-09-17 04:12:35,42.25,-2.5,53.49,89,0,4.79,clear sky,0,0
627,Spirit River,CA,2021-09-17 04:12:36,55.7833,-118.8361,43.75,59,38,5.77,scattered clouds,0,0
628,San Pedro,PH,2021-09-17 04:12:36,14.35,121.0167,90.32,62,52,5.57,broken clouds,0,0
629,Mubende,UG,2021-09-17 04:12:37,0.5606,31.39,59.04,97,100,2.06,overcast clouds,0,0
630,Honningsvag,NO,2021-09-17 04:12:37,70.9821,25.9704,42.55,70,0,11.5,clear sky,0,0
631,Port Moresby,PG,2021-09-17 04:12:16,-9.4431,147.1797,82.72,64,71,21.56,broken clouds,0,0
632,Jimo,CN,2021-09-17 04:12:38,36.3897,120.4622,79.23,61,66,4.5,broken clouds,0,0
633,Vaitape,PF,2021-09-17 04:12:38,-16.5167,-151.75,79.12,72,0,21.61,clear sky,0,0
634,Fukue,JP,2021-09-17 04:12:39,32.6881,128.8419,77.94,91,100,44.49,moderate rain,0,0
635,Kropotkin,RU,2021-09-17 04:12:39,45.4375,40.5756,57.63,80,90,8.01,overcast clouds,0,0
636,Tarrega,ES,2021-09-17 04:12:39,41.647,1.1396,65.82,70,2,3.67,clear sky,0,0
637,Antalaha,MG,2021-09-17 04:12:40,-14.9003,50.2788,72.0,74,39,4.23,scattered clouds,0,0
638,Cuamba,MZ,2021-09-17 04:12:40,-14.8031,36.5372,71.15,67,9,5.06,clear sky,0,0
639,Denpasar,ID,2021-09-17 04:12:38,-8.65,115.2167,85.66,74,40,17.27,scattered clouds,0,0
640,Santa Cruz De La Palma,ES,2021-09-17 04:12:41,28.6835,-17.7642,75.34,73,75,8.05,broken clouds,0,0
641,Nalut,LY,2021-09-17 04:12:41,30.3333,10.85,72.9,29,0,10.83,clear sky,0,0
642,Muli,MV,2021-09-17 04:12:42,2.9167,73.5667,83.03,76,92,9.64,overcast clouds,0,0
643,Plainview,US,2021-09-17 04:12:42,40.7765,-73.4673,73.26,89,90,1.01,overcast clouds,0,0
644,Santa Cruz Cabralia,BR,2021-09-17 04:12:42,-16.2781,-39.0247,75.43,78,40,9.22,scattered clouds,0,0
645,Tigil,RU,2021-09-17 04:12:43,57.8,158.6667,55.38,73,99,5.66,overcast clouds,0,0
646,Terrace,CA,2021-09-17 04:12:21,54.5163,-128.6035,48.42,84,100,1.45,overcast clouds,0,0
647,Culfa,AZ,2021-09-17 04:12:44,38.9558,45.6308,71.47,44,0,4.07,clear sky,0,0
648,Banda Aceh,ID,2021-09-17 04:12:44,5.5577,95.3222,84.92,63,82,5.19,broken clouds,0,0
649,Gawler,AU,2021-09-17 04:12:44,-34.6,138.7333,71.83,53,39,15.84,scattered clouds,0,0
650,Prince Rupert,CA,2021-09-17 04:12:45,54.3161,-130.3201,48.15,84,100,8.93,overcast clouds,0,0
651,Victor Harbor,AU,2021-09-17 04:12:45,-35.5667,138.6167,70.2,48,3,3.0,clear sky,0,0
652,Suntar,RU,2021-09-17 04:12:46,62.1444,117.6319,51.82,43,94,12.28,overcast clouds,0,0
653,Tirumullaivasal,IN,2021-09-17 04:12:46,11.2333,79.8333,88.84,58,94,11.45,overcast clouds,0,0
654,Poum,NC,2021-09-17 04:12:47,-20.2333,164.0167,70.88,61,0,21.34,clear sky,0,0
655,Singaraja,ID,2021-09-17 04:12:48,-8.112,115.0882,84.78,69,99,2.98,overcast clouds,0,0
656,Aktau,KZ,2021-09-17 04:12:48,43.65,51.2,63.18,46,0,22.26,clear sky,0,0
657,Brae,GB,2021-09-17 04:12:49,60.3964,-1.353,57.11,94,99,19.55,overcast clouds,0,0
658,Robertsport,LR,2021-09-17 04:12:49,6.7533,-11.3686,76.23,86,66,4.83,light rain,0,0
659,Mayo,US,2021-09-17 04:12:49,38.8876,-76.5119,74.21,94,90,8.99,overcast clouds,0,0
660,Ekhabi,RU,2021-09-17 04:12:50,53.5102,142.9671,59.58,78,95,13.94,light rain,0,0
661,Quepos,CR,2021-09-17 04:12:51,9.4236,-84.1652,81.05,87,100,1.7,overcast clouds,0,0
662,Igualada,ES,2021-09-17 04:12:51,41.581,1.6172,70.5,94,2,4.16,clear sky,0,0
663,Biltine,TD,2021-09-17 04:12:52,14.5333,20.9167,82.26,33,61,4.76,broken clouds,0,0
664,Chernenko,RU,2021-09-17 04:12:52,44.365,39.3103,54.82,92,100,3.91,overcast clouds,0,0
665,Aklavik,CA,2021-09-17 04:12:53,68.2191,-135.0107,47.91,73,59,6.93,light rain,0,0
666,Chegutu,ZW,2021-09-17 04:12:53,-18.1302,30.1407,65.84,37,51,5.48,broken clouds,0,0
667,Muisne,EC,2021-09-17 04:12:53,0.6,-80.0333,74.32,90,100,5.35,overcast clouds,0,0
668,Innisfail,AU,2021-09-17 04:12:54,-17.5333,146.0333,76.48,57,18,9.95,few clouds,0,0
669,Hearst,CA,2021-09-17 04:12:54,49.6835,-83.6665,63.23,58,90,16.37,overcast clouds,0,0
670,Arona,ES,2021-09-17 04:12:55,28.0996,-16.681,68.31,67,40,12.66,scattered clouds,0,0
671,Klyuchevskiy,RU,2021-09-17 04:12:15,53.5317,119.4519,49.53,33,0,12.88,clear sky,0,0
672,Lambarene,GA,2021-09-17 04:12:55,-0.7001,10.2406,72.97,95,100,0.76,overcast clouds,0,0
673,Bull Savanna,JM,2021-09-17 04:12:56,17.8868,-77.5902,76.77,85,95,9.28,overcast clouds,0,0
674,Sakakah,SA,2021-09-17 04:12:56,29.9697,40.2064,78.8,23,0,7.34,clear sky,0,0
675,Ingleside,US,2021-09-17 04:12:57,27.8778,-97.2117,82.38,85,1,4.61,clear sky,0,0
676,Bissau,GW,2021-09-17 04:12:57,11.8636,-15.5977,75.0,92,100,3.58,moderate rain,0,0
677,Dwarka,IN,2021-09-17 04:12:58,22.2394,68.9678,82.53,85,100,15.48,overcast clouds,0,0
678,Paso De Carrasco,UY,2021-09-17 04:12:58,-34.8603,-56.0522,55.54,58,0,6.91,clear sky,0,0
679,Grand Forks,US,2021-09-17 04:12:59,47.9417,-97.4337,55.78,62,90,8.05,overcast clouds,0,0
680,Los Llanos De Aridane,ES,2021-09-17 04:12:59,28.6585,-17.9182,71.35,79,75,8.05,broken clouds,0,0
681,Ballina,AU,2021-09-17 04:12:59,-28.8667,153.5667,73.58,59,9,9.64,clear sky,0,0
682,Shatalovo,RU,2021-09-17 04:13:00,54.334,32.4465,40.69,78,100,5.95,light rain,0,0
683,San Jeronimo,PE,2021-09-17 04:13:00,-11.9472,-75.2829,52.23,69,79,2.13,broken clouds,0,0
684,Inhambane,MZ,2021-09-17 04:13:01,-23.865,35.3833,69.58,91,4,6.06,clear sky,0,0
685,Ewa Beach,US,2021-09-17 04:13:01,21.3156,-158.0072,84.15,61,1,10.36,clear sky,0,0
686,Oster,UA,2021-09-17 04:13:01,50.9506,30.8823,59.9,53,100,8.19,light rain,0,0
687,Orlik,RU,2021-09-17 04:13:02,52.5178,99.825,55.62,49,100,0.83,overcast clouds,0,0
688,Miracema Do Tocantins,BR,2021-09-17 04:13:02,-9.5618,-48.3967,81.45,28,2,1.81,clear sky,0,0
689,Marsh Harbour,BS,2021-09-17 04:13:03,26.5412,-77.0636,83.46,68,3,3.42,clear sky,0,0
690,Lima,PE,2021-09-17 04:11:09,-12.0432,-77.0282,58.14,88,90,4.61,overcast clouds,0,0
691,Sarangani,PH,2021-09-17 04:13:03,5.4033,125.4636,79.11,87,100,24.27,overcast clouds,0,0
692,Kutum,SD,2021-09-17 04:13:04,14.2,24.6667,76.57,34,31,9.04,scattered clouds,0,0
693,Amuntai,ID,2021-09-17 04:08:08,-2.4177,115.2494,89.71,56,91,1.61,overcast clouds,0,0
694,Kismayo,SO,2021-09-17 04:10:16,-0.3582,42.5454,77.47,82,48,12.75,scattered clouds,0,0
695,Komsomolskiy,UZ,2021-09-17 04:13:05,40.4272,71.7189,79.52,19,0,6.91,clear sky,0,0
696,Usinsk,RU,2021-09-17 04:13:05,65.9939,57.5281,39.15,84,100,15.5,overcast clouds,0,0
697,Vibo Valentia,IT,2021-09-17 04:13:05,38.6996,16.1274,73.15,41,100,2.75,overcast clouds,0,0
698,Aksu,CN,2021-09-17 04:13:06,41.1231,80.2644,76.24,27,0,3.65,clear sky,0,0
699,Healdsburg,US,2021-09-17 04:13:06,38.6105,-122.8692,63.68,80,90,3.0,overcast clouds,0,0
700,Acapulco,MX,2021-09-17 04:13:07,16.8634,-99.8901,79.5,85,100,3.47,overcast clouds,0,0
701,Zapolyarnyy,RU,2021-09-17 04:13:07,69.4154,30.8136,36.68,76,98,5.44,overcast clouds,0,0
702,French Harbor,HN,2021-09-17 04:13:08,16.35,-86.4333,86.0,86,20,5.99,few clouds,0,0
703,Permet,AL,2021-09-17 04:13:08,40.2336,20.3517,71.26,57,62,3.98,broken clouds,0,0
704,Yerbogachen,RU,2021-09-17 04:13:10,61.2767,108.0108,49.64,49,17,7.23,few clouds,0,0
705,Ierapetra,GR,2021-09-17 04:13:11,35.01,25.7353,73.44,51,0,8.9,clear sky,0,0
706,Moree,AU,2021-09-17 04:13:13,-29.4667,149.85,75.22,33,0,10.36,clear sky,0,0
707,Dillon,US,2021-09-17 04:13:13,34.4166,-79.3712,77.49,69,100,6.71,overcast clouds,0,0
708,Nizwa,OM,2021-09-17 04:13:14,22.9333,57.5333,89.08,24,93,1.97,overcast clouds,0,0
709,Lugait,PH,2021-09-17 04:13:14,8.3411,124.2592,81.97,77,73,5.97,broken clouds,0,0
710,Nanakuli,US,2021-09-17 04:13:15,21.3906,-158.1547,84.15,54,1,10.36,clear sky,0,0
